,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Deck,Num,Side,Group,Number
12571,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,G,1381,P,8473,1
12572,Earth,False,TRAPPIST-1e,25.0,False,0.0,0.0,158.0,730.0,0.0,G,1381,P,8473,2
12573,Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,G,1357,S,8478,1
12574,Earth,False,TRAPPIST-1e,24.0,False,6.0,0.0,0.0,785.0,0.0,E,557,S,8478,2
12575,Mars,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,F,1634,S,8484,1
12576,Earth,True,PSO J318.5-22,55.0,False,0.0,0.0,0.0,0.0,0.0,G,1359,S,8485,1
12577,Europa,False,55 Cancri e,24.0,False,183.0,3156.0,0.0,19.0,1518.0,D,264,P,8488,1
12578,Mars,False,TRAPPIST-1e,,False,1485.0,0.0,8.0,0.0,0.0,,,,8490,1
12579,Earth,False,TRAPPIST-1e,27.0,False,6.0,0.0,395.0,248.0,17.0,F,1741,P,8496,1
12580,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,G,1361,S,8497,1
12581,Earth,False,TRAPPIST-1e,27.0,False,0.0,394.0,1.0,291.0,1.0,F,1742,P,8498,1
12582,Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,G,1362,S,8499,1
12583,Earth,True,PSO J318.5-22,31.0,False,0.0,0.0,0.0,0.0,0.0,G,1363,S,8501,1
12584,Mars,False,TRAPPIST-1e,52.0,False,8.0,0.0,0.0,1518.0,0.0,F,1745,P,8505,1
12585,Europa,False,TRAPPIST-1e,,False,0.0,2189.0,,1007.0,7.0,D,265,P,8507,1
12586,Mars,False,TRAPPIST-1e,58.0,False,828.0,0.0,355.0,0.0,0.0,D,255,S,8510,1
12587,Mars,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,F,1636,S,8510,2
12588,Earth,False,TRAPPIST-1e,36.0,False,880.0,0.0,0.0,4.0,0.0,G,1386,P,8513,1
12589,Earth,False,TRAPPIST-1e,23.0,False,590.0,0.0,211.0,2.0,0.0,F,1749,P,8515,1
12590,,False,55 Cancri e,25.0,False,0.0,257.0,2.0,896.0,119.0,A,87,P,8517,1
12591,Europa,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,A,87,P,8517,2
12592,Earth,True,,22.0,False,0.0,0.0,0.0,0.0,0.0,G,1366,S,8518,1
12593,Earth,False,TRAPPIST-1e,20.0,False,5.0,736.0,0.0,10.0,0.0,G,1367,S,8519,1
12594,Earth,False,TRAPPIST-1e,56.0,False,359.0,0.0,0.0,0.0,438.0,F,1638,S,8520,1
12595,Earth,False,,4.0,False,0.0,0.0,0.0,0.0,0.0,G,1368,S,8520,2
12596,Europa,False,TRAPPIST-1e,36.0,False,0.0,1683.0,51.0,111.0,23.0,C,321,S,8525,1
12597,Europa,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,C,321,S,8525,2
12598,Mars,False,TRAPPIST-1e,24.0,False,2276.0,21.0,54.0,226.0,0.0,D,256,S,8526,1
12599,Mars,False,TRAPPIST-1e,30.0,False,68.0,264.0,1773.0,0.0,4.0,E,558,S,8526,2
12600,Earth,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,G,1387,P,8527,1
12601,Earth,False,TRAPPIST-1e,52.0,False,0.0,11.0,0.0,529.0,264.0,F,1639,S,8529,1
12602,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,G,1388,P,8531,1
12603,Earth,False,TRAPPIST-1e,53.0,False,59.0,116.0,0.0,389.0,0.0,F,1752,P,8532,1
12604,Earth,True,TRAPPIST-1e,62.0,False,0.0,0.0,0.0,0.0,0.0,G,1370,S,8533,1
12605,Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,,G,1371,S,8534,1
12606,Earth,True,PSO J318.5-22,2.0,False,0.0,0.0,0.0,0.0,0.0,G,1371,S,8534,2
12607,Earth,True,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,G,1371,S,8534,3
12608,Earth,False,TRAPPIST-1e,23.0,False,0.0,1.0,474.0,97.0,129.0,F,1641,S,8534,4
12609,Mars,,TRAPPIST-1e,28.0,False,2585.0,0.0,4.0,2.0,7.0,F,1644,S,8538,1
12610,Earth,False,TRAPPIST-1e,59.0,False,0.0,539.0,334.0,0.0,0.0,F,1646,S,8543,1
12611,Earth,True,PSO J318.5-22,23.0,False,0.0,,0.0,0.0,0.0,G,1373,S,8543,2
12612,Earth,False,PSO J318.5-22,20.0,False,11.0,0.0,597.0,25.0,29.0,F,1646,S,8543,3
12613,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,91.0,818.0,0.0,G,1373,S,8543,4
12614,Earth,False,TRAPPIST-1e,48.0,False,421.0,0.0,370.0,0.0,0.0,E,560,S,8543,5
12615,Earth,False,TRAPPIST-1e,25.0,False,21.0,8.0,0.0,873.0,225.0,F,1646,S,8543,6
12616,Earth,True,PSO J318.5-22,37.0,False,0.0,0.0,0.0,,0.0,G,1373,S,8543,7
12617,Earth,False,TRAPPIST-1e,40.0,False,256.0,169.0,0.0,0.0,794.0,F,1646,S,8543,8
12618,Earth,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,G,1389,P,8546,1
12619,Earth,False,TRAPPIST-1e,17.0,False,476.0,0.0,0.0,262.0,0.0,F,1754,P,8547,1
12620,Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,39.0,345.0,391.0,F,1649,S,8550,1
12621,Mars,False,TRAPPIST-1e,50.0,False,1256.0,0.0,39.0,0.0,3.0,E,546,P,8553,1
12622,Earth,True,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,G,1390,P,8555,1
12623,Earth,False,TRAPPIST-1e,39.0,False,33.0,729.0,0.0,0.0,0.0,F,1757,P,8555,2
12624,Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,G,1390,P,8555,3
12625,Earth,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,G,1374,S,8558,1
12626,Mars,False,TRAPPIST-1e,39.0,False,236.0,0.0,383.0,0.0,0.0,F,1650,S,8562,1
12627,Earth,False,TRAPPIST-1e,13.0,False,0.0,11.0,27.0,1473.0,1.0,F,1759,P,8563,1
12628,Earth,False,PSO J318.5-22,18.0,False,332.0,1.0,0.0,987.0,0.0,F,1760,P,8564,1
12629,Earth,True,TRAPPIST-1e,31.0,False,0.0,,0.0,0.0,0.0,G,1376,S,8565,1
12630,Earth,False,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0,G,1376,S,8565,2
12631,Earth,False,TRAPPIST-1e,47.0,False,0.0,3.0,133.0,0.0,772.0,G,1376,S,8565,3
12632,Europa,False,55 Cancri e,43.0,False,1.0,416.0,0.0,103.0,5182.0,E,549,P,8567,1
12633,Europa,False,TRAPPIST-1e,27.0,False,55.0,1381.0,0.0,3237.0,146.0,E,549,P,8567,2
12634,Europa,False,TRAPPIST-1e,27.0,False,0.0,158.0,48.0,122.0,1616.0,E,549,P,8567,3
12635,Europa,True,55 Cancri e,31.0,False,0.0,0.0,,0.0,0.0,E,561,S,8568,1
12636,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,E,561,S,8568,2
12637,Earth,False,TRAPPIST-1e,22.0,False,2.0,0.0,840.0,0.0,0.0,G,1393,P,8575,1
12638,,True,55 Cancri e,25.0,False,0.0,,0.0,0.0,0.0,C,322,S,8576,1
12639,Earth,False,PSO J318.5-22,20.0,False,0.0,0.0,13.0,480.0,249.0,F,1761,P,8578,1
12640,Europa,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,B,335,S,8579,1
12641,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,G,1380,S,8582,1
12642,Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,F,1762,P,8583,1
12643,Mars,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,F,1762,P,8583,2
12644,Mars,False,TRAPPIST-1e,66.0,False,1008.0,0.0,70.0,36.0,1302.0,F,1656,S,8590,1
12645,Earth,False,TRAPPIST-1e,17.0,False,453.0,2377.0,3.0,0.0,,F,1764,P,8591,1
12646,Earth,False,TRAPPIST-1e,41.0,False,2789.0,0.0,0.0,0.0,0.0,F,1657,S,8593,1
12647,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,G,1384,S,8600,1
12648,Earth,,TRAPPIST-1e,53.0,,13.0,0.0,47.0,0.0,748.0,G,1395,P,8601,1
12649,Earth,True,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,G,1397,P,8608,1
12650,,False,TRAPPIST-1e,19.0,False,4.0,0.0,1604.0,0.0,0.0,E,552,P,8621,1
12651,Earth,False,TRAPPIST-1e,19.0,False,0.0,22.0,0.0,677.0,0.0,F,1660,S,8622,1
12652,Earth,False,TRAPPIST-1e,14.0,False,604.0,0.0,0.0,0.0,754.0,F,1662,S,8625,1
12653,Earth,False,TRAPPIST-1e,18.0,False,1.0,0.0,0.0,822.0,0.0,F,1663,S,8627,1
12654,Mars,False,,25.0,False,292.0,0.0,1322.0,0.0,0.0,F,1771,P,8630,1
12655,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,G,1401,P,8632,1
12656,Earth,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,G,1401,P,8632,2
12657,Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,F,1669,S,8647,1
12658,Earth,False,PSO J318.5-22,3.0,False,0.0,0.0,0.0,0.0,0.0,G,1403,P,8648,1
12659,Earth,False,TRAPPIST-1e,19.0,False,546.0,0.0,7.0,0.0,225.0,F,1777,P,8648,2
12660,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,G,1403,P,8648,3
12661,Earth,False,TRAPPIST-1e,26.0,False,1.0,0.0,0.0,1066.0,83.0,F,1670,S,8649,1
12662,Earth,False,,23.0,False,209.0,52.0,3.0,0.0,387.0,F,1671,S,8651,1
12663,Earth,False,,25.0,False,574.0,1.0,0.0,0.0,141.0,F,1778,P,8652,1
12664,Earth,False,PSO J318.5-22,20.0,False,0.0,0.0,20.0,529.0,1.0,F,1672,S,8655,1
12665,Earth,False,55 Cancri e,29.0,False,11.0,0.0,1214.0,6.0,0.0,F,1674,S,8660,1
12666,Earth,False,TRAPPIST-1e,26.0,False,3.0,821.0,0.0,0.0,49.0,F,1782,P,8662,1
12667,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,G,1405,P,8665,1
12668,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,,0.0,0.0,G,1396,S,8666,1
12669,Earth,False,TRAPPIST-1e,21.0,False,3.0,0.0,697.0,0.0,0.0,F,1785,P,8676,1
12670,Europa,False,TRAPPIST-1e,25.0,False,0.0,751.0,0.0,1999.0,,D,261,S,8677,1
12671,Europa,False,TRAPPIST-1e,27.0,True,0.0,4248.0,440.0,16.0,1070.0,D,261,S,8677,2
12672,Europa,False,TRAPPIST-1e,54.0,False,0.0,2239.0,0.0,42.0,37.0,D,261,S,8677,3
12673,,True,55 Cancri e,9.0,False,0.0,0.0,0.0,0.0,0.0,G,1399,S,8678,1
12674,Earth,False,TRAPPIST-1e,24.0,False,201.0,0.0,621.0,0.0,,F,1678,S,8678,2
12675,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,G,1407,P,8679,1
12676,Europa,False,TRAPPIST-1e,42.0,False,0.0,1257.0,40.0,1827.0,1036.0,D,262,S,8682,1
12677,Europa,False,TRAPPIST-1e,35.0,False,21.0,5642.0,0.0,54.0,805.0,E,557,P,8686,1
12678,Earth,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,G,1408,P,8689,1
12679,Mars,False,TRAPPIST-1e,39.0,False,1539.0,0.0,0.0,167.0,0.0,F,1682,S,8690,1
12680,Mars,False,TRAPPIST-1e,24.0,False,466.0,0.0,2257.0,6.0,0.0,D,263,S,8690,2
12681,Europa,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,C,286,P,8692,1
12682,Europa,False,55 Cancri e,48.0,False,259.0,2419.0,0.0,3710.0,789.0,C,286,P,8692,2
12683,Europa,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,C,286,P,8692,3
12684,Earth,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,G,1401,S,8697,1
12685,Earth,False,55 Cancri e,29.0,False,0.0,710.0,0.0,1.0,0.0,G,1402,S,8698,1
12686,Earth,True,PSO J318.5-22,52.0,False,0.0,0.0,0.0,0.0,0.0,G,1403,S,8699,1
12687,Europa,False,55 Cancri e,43.0,False,3595.0,2075.0,0.0,13.0,0.0,C,287,P,8702,1
12688,Mars,,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,F,1790,P,8705,1
12689,Earth,False,55 Cancri e,19.0,False,0.0,0.0,37.0,0.0,734.0,G,1412,P,8706,1
12690,Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,264.0,451.0,0.0,G,1404,S,8707,1
12691,Mars,False,TRAPPIST-1e,48.0,True,390.0,0.0,977.0,16.0,0.0,F,1791,P,8711,1
12692,Europa,False,55 Cancri e,29.0,False,0.0,483.0,,255.0,1922.0,B,282,P,8713,1
12693,Europa,True,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,B,282,P,8713,2
12694,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,G,1414,P,8715,1
12695,Earth,False,55 Cancri e,36.0,False,0.0,10.0,9.0,,796.0,G,1415,P,8718,1
12696,Mars,False,TRAPPIST-1e,22.0,False,816.0,1308.0,245.0,4923.0,0.0,F,1795,P,8724,1
12697,Earth,True,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,G,1405,S,8725,1
12698,Mars,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,F,1796,P,8726,1
12699,Europa,False,55 Cancri e,44.0,False,0.0,29.0,1319.0,172.0,2562.0,C,288,P,8730,1
12700,Europa,False,55 Cancri e,24.0,False,0.0,1945.0,0.0,2606.0,0.0,E,569,S,8731,1
12701,Mars,True,,42.0,False,0.0,0.0,0.0,0.0,0.0,F,1801,P,8737,1
12702,Earth,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,G,1418,P,8738,1
12703,Earth,False,TRAPPIST-1e,33.0,False,466.0,0.0,14.0,3013.0,0.0,F,1692,S,8739,1
12704,Earth,False,55 Cancri e,22.0,False,0.0,0.0,0.0,298.0,1226.0,E,560,P,8740,1
12705,Earth,False,TRAPPIST-1e,35.0,False,0.0,0.0,161.0,630.0,0.0,E,561,P,8742,1
12706,Earth,False,TRAPPIST-1e,21.0,False,0.0,398.0,15.0,0.0,354.0,G,1419,P,8745,1
12707,Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,G,1407,S,8746,1
12708,Mars,True,TRAPPIST-1e,34.0,False,,0.0,0.0,0.0,0.0,F,1693,S,8747,1
12709,Mars,False,TRAPPIST-1e,52.0,False,560.0,0.0,615.0,1.0,,E,571,S,8747,2
12710,Mars,False,TRAPPIST-1e,18.0,False,1953.0,0.0,615.0,0.0,11.0,D,271,P,8748,1
12711,Mars,False,TRAPPIST-1e,,False,945.0,0.0,121.0,0.0,270.0,F,1803,P,8748,2
12712,Europa,False,TRAPPIST-1e,32.0,False,0.0,63.0,1464.0,486.0,4574.0,B,283,P,8756,1
12713,Europa,False,TRAPPIST-1e,36.0,False,0.0,774.0,0.0,550.0,1562.0,E,572,S,8758,1
12714,Europa,False,55 Cancri e,55.0,False,0.0,7250.0,1.0,1369.0,2.0,E,572,S,8758,2
12715,Mars,False,TRAPPIST-1e,65.0,False,2054.0,66.0,268.0,0.0,0.0,D,273,P,8761,1
12716,Earth,False,TRAPPIST-1e,29.0,False,1694.0,3.0,0.0,0.0,80.0,G,1420,P,8763,1
12717,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,20.0,789.0,0.0,F,1806,P,8763,2
12718,Earth,False,PSO J318.5-22,0.0,False,0.0,0.0,0.0,0.0,0.0,G,1420,P,8763,3
12719,Mars,False,TRAPPIST-1e,35.0,False,3529.0,0.0,2142.0,0.0,0.0,F,1698,S,8765,1
12720,Europa,False,55 Cancri e,37.0,False,0.0,2161.0,0.0,4702.0,78.0,B,338,S,8767,1
12721,Europa,False,TRAPPIST-1e,13.0,False,0.0,797.0,0.0,3104.0,3649.0,B,338,S,8767,2
12722,Earth,False,TRAPPIST-1e,15.0,False,279.0,354.0,849.0,15.0,48.0,E,573,S,8768,1
12723,Earth,False,55 Cancri e,33.0,False,0.0,18.0,1693.0,0.0,78.0,G,1411,S,8768,2
12724,Earth,False,TRAPPIST-1e,,False,0.0,1.0,0.0,145.0,556.0,F,1699,S,8768,3
12725,,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,D,275,P,8775,1
12726,Earth,False,TRAPPIST-1e,36.0,False,114.0,20.0,0.0,0.0,1485.0,E,575,S,8777,1
12727,Mars,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,F,1809,P,8778,1
12728,Mars,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,F,1809,P,8778,2
12729,Earth,False,TRAPPIST-1e,20.0,False,611.0,0.0,61.0,149.0,0.0,F,1702,S,8784,1
12730,Earth,False,PSO J318.5-22,23.0,False,0.0,0.0,0.0,728.0,29.0,F,1811,P,8788,1
12731,Mars,False,TRAPPIST-1e,24.0,False,555.0,0.0,1307.0,0.0,12.0,F,1703,S,8792,1
12732,Europa,False,55 Cancri e,18.0,False,2304.0,207.0,,71.0,2724.0,C,289,P,8793,1
12733,Europa,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,,0.0,C,289,P,8793,2
12734,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,C,289,P,8793,3
12735,Europa,False,TRAPPIST-1e,52.0,,0.0,713.0,0.0,4331.0,316.0,C,289,P,8793,4
12736,Europa,True,TRAPPIST-1e,47.0,False,0.0,0.0,,0.0,0.0,C,289,P,8793,5
12737,Earth,False,55 Cancri e,24.0,False,0.0,618.0,0.0,0.0,14.0,F,1813,P,8795,1
12738,Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,G,1423,P,8800,1
12739,Earth,False,,9.0,False,0.0,0.0,0.0,0.0,0.0,G,1423,P,8800,2
12740,Earth,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,G,1423,P,8800,3
12741,Earth,False,TRAPPIST-1e,19.0,False,13.0,905.0,861.0,0.0,0.0,G,1423,P,8800,4
12742,Earth,False,PSO J318.5-22,12.0,False,0.0,0.0,0.0,0.0,0.0,G,1423,P,8800,5
12743,Earth,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,G,1424,P,8803,1
12744,Mars,True,TRAPPIST-1e,20.0,,0.0,0.0,0.0,0.0,0.0,F,1814,P,8804,1
12745,Mars,True,,63.0,False,0.0,0.0,0.0,0.0,0.0,F,1814,P,8804,2
12746,Mars,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,F,1814,P,8804,3
12747,Mars,False,TRAPPIST-1e,25.0,False,491.0,78.0,723.0,9.0,7.0,F,1814,P,8804,4
12748,Mars,False,TRAPPIST-1e,13.0,False,541.0,0.0,1.0,1147.0,0.0,F,1814,P,8804,5
12749,Mars,False,TRAPPIST-1e,45.0,True,1233.0,0.0,0.0,99.0,3.0,F,1709,S,8810,1
12750,Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,G,1425,P,8814,1
12751,Earth,False,55 Cancri e,18.0,False,0.0,0.0,953.0,0.0,22.0,G,1423,S,8829,1
12752,Earth,False,TRAPPIST-1e,40.0,False,0.0,305.0,0.0,41.0,397.0,F,1714,S,8832,1
12753,Earth,False,55 Cancri e,40.0,False,0.0,575.0,0.0,1.0,1243.0,G,1426,S,8837,1
12754,Europa,False,TRAPPIST-1e,65.0,False,0.0,2462.0,0.0,15.0,176.0,A,105,S,8839,1
12755,Europa,False,55 Cancri e,45.0,False,17.0,2914.0,0.0,4.0,1813.0,A,105,S,8839,2
12756,Europa,False,TRAPPIST-1e,34.0,,28.0,65.0,3429.0,6555.0,12113.0,C,328,S,8846,1
12757,Europa,False,TRAPPIST-1e,37.0,False,90.0,2176.0,0.0,134.0,2272.0,C,328,S,8846,2
12758,Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,G,1432,P,8847,1
12759,Earth,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,G,1428,S,8851,1
12760,Mars,False,TRAPPIST-1e,16.0,False,145.0,0.0,549.0,603.0,1.0,E,581,S,8855,1
12761,Earth,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,G,1435,P,8857,1
12762,Mars,False,TRAPPIST-1e,19.0,False,1581.0,,221.0,0.0,0.0,D,268,S,8859,1
12763,Earth,False,PSO J318.5-22,54.0,False,1.0,2115.0,0.0,0.0,35.0,F,1827,P,8866,1
12764,Mars,True,TRAPPIST-1e,13.0,False,0.0,,0.0,0.0,0.0,F,1718,S,8870,1
12765,Mars,False,TRAPPIST-1e,40.0,False,1150.0,0.0,966.0,497.0,6.0,F,1718,S,8870,2
12766,Europa,False,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,A,93,P,8873,1
12767,Europa,False,TRAPPIST-1e,36.0,,0.0,3973.0,18.0,5188.0,543.0,A,93,P,8873,2
12768,Europa,True,55 Cancri e,58.0,False,0.0,0.0,0.0,0.0,0.0,A,93,P,8873,3
12769,Europa,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,C,330,S,8875,1
12770,Europa,False,TRAPPIST-1e,32.0,,26.0,1708.0,0.0,3993.0,481.0,C,330,S,8875,2
12771,Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,C,330,S,8875,3
12772,Europa,True,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,C,292,P,8877,1
12773,Europa,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,C,292,P,8877,2
12774,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,G,1437,P,8879,1
12775,Earth,False,TRAPPIST-1e,46.0,False,993.0,0.0,0.0,0.0,0.0,E,583,S,8882,1
12776,Mars,True,55 Cancri e,43.0,False,0.0,0.0,0.0,,0.0,E,569,P,8887,1
12777,Earth,False,TRAPPIST-1e,18.0,False,0.0,341.0,18.0,756.0,175.0,F,1720,S,8888,1
12778,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,C,293,P,8893,1
12779,Europa,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,C,293,P,8893,2
12780,Europa,True,TRAPPIST-1e,39.0,,0.0,0.0,0.0,0.0,0.0,C,294,P,8895,1
12781,Europa,False,TRAPPIST-1e,41.0,False,1646.0,546.0,0.0,1013.0,2471.0,C,294,P,8895,2
12782,Earth,False,TRAPPIST-1e,39.0,False,701.0,170.0,0.0,0.0,0.0,E,584,S,8898,1
12783,Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,G,1439,S,8908,1
12784,Earth,False,TRAPPIST-1e,13.0,False,190.0,495.0,10.0,7.0,0.0,F,1833,P,8909,1
12785,Mars,False,TRAPPIST-1e,43.0,True,12.0,0.0,1039.0,6.0,0.0,D,279,P,8911,1
12786,Earth,True,PSO J318.5-22,33.0,False,0.0,0.0,0.0,0.0,0.0,G,1443,P,8912,1
12787,Earth,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,G,1444,P,8913,1
12788,Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,G,1444,P,8913,2
12789,Earth,False,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0,G,1444,P,8913,3
12790,Earth,False,TRAPPIST-1e,23.0,False,2.0,598.0,20.0,0.0,189.0,,,,8914,1
12791,Earth,False,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,2.0,906.0,G,1446,P,8915,1
12792,Earth,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,G,1447,P,8916,1
12793,Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,G,1440,S,8917,1
12794,Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,B,288,P,8921,1
12795,Europa,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,C,332,S,8924,1
12796,Europa,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,C,295,P,8925,1
12797,Europa,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,C,295,P,8925,2
12798,Europa,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,C,295,P,8925,3
12799,Europa,False,TRAPPIST-1e,41.0,False,0.0,7621.0,0.0,0.0,1.0,C,295,P,8925,4
12800,Europa,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,C,295,P,8925,5
12801,Europa,,TRAPPIST-1e,27.0,False,0.0,2182.0,7.0,2582.0,19.0,C,295,P,8925,6
12802,Europa,False,TRAPPIST-1e,40.0,False,269.0,10651.0,0.0,906.0,141.0,C,296,P,8927,1
12803,Earth,False,TRAPPIST-1e,59.0,False,0.0,638.0,0.0,312.0,603.0,F,1724,S,8929,1
12804,Mars,False,PSO J318.5-22,25.0,False,1481.0,0.0,135.0,0.0,0.0,F,1726,S,8931,1
12805,Mars,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,E,572,P,8933,1
12806,Europa,False,55 Cancri e,32.0,False,0.0,5778.0,0.0,3527.0,6002.0,E,573,P,8934,1
12807,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,793.0,0.0,12.0,F,1728,S,8935,1
12808,Mars,False,TRAPPIST-1e,55.0,True,1176.0,0.0,6.0,967.0,2.0,E,586,S,8936,1
12809,Earth,False,TRAPPIST-1e,22.0,False,4.0,0.0,0.0,11.0,634.0,F,1730,S,8943,1
12810,Europa,True,PSO J318.5-22,33.0,False,0.0,0.0,0.0,0.0,0.0,C,334,S,8946,1
12811,Earth,False,TRAPPIST-1e,57.0,False,0.0,0.0,0.0,0.0,1144.0,F,1835,P,8949,1
12812,Earth,False,TRAPPIST-1e,26.0,False,,0.0,152.0,145.0,3.0,G,1451,P,8950,1
12813,Europa,False,55 Cancri e,28.0,False,322.0,,8.0,3783.0,3000.0,B,289,P,8951,1
12814,Earth,False,TRAPPIST-1e,23.0,False,639.0,0.0,0.0,6.0,0.0,F,1836,P,8952,1
12815,Earth,False,TRAPPIST-1e,62.0,False,0.0,633.0,0.0,0.0,338.0,F,1732,S,8953,1
12816,Earth,False,TRAPPIST-1e,45.0,False,0.0,107.0,0.0,697.0,5.0,G,1443,S,8957,1
